DFA->38404
NFA->6208
Creation time    DFA->2207737200 NFA->298954748
Browsing->(403/1000)   DFA->2205887 NFA->30578342
Browsing->(404/1000)   DFA->1945647 NFA->22539119
Browsing->(405/1000)   DFA->2359270 NFA->30782753
Browsing->(406/1000)   DFA->2192679 NFA->30189635
Browsing->(407/1000)   DFA->1777256 NFA->13655243
Browsing->(408/1000)   DFA->2075016 NFA->24699082
Browsing->(409/1000)   DFA->1958853 NFA->25919535
Browsing->(410/1000)   DFA->2020087 NFA->28077694
Browsing->(411/1000)   DFA->2299536 NFA->24253042
Browsing->(412/1000)   DFA->2012582 NFA->24699680
Browsing->(413/1000)   DFA->2032093 NFA->25200051
Browsing->(414/1000)   DFA->1914727 NFA->17165930
Browsing->(415/1000)   DFA->2138350 NFA->29326370
Browsing->(416/1000)   DFA->2201684 NFA->30641075
Browsing->(417/1000)   DFA->1649689 NFA->10943285
Browsing->(418/1000)   DFA->1840888 NFA->17204052
Browsing->(419/1000)   DFA->2181872 NFA->26301341
Browsing->(420/1000)   DFA->1940543 NFA->23000170
Browsing->(421/1000)   DFA->2232002 NFA->27105175
Browsing->(422/1000)   DFA->2013183 NFA->23681832
Browsing->(423/1000)   DFA->1903924 NFA->14871796
Browsing->(424/1000)   DFA->2683444 NFA->32686076
Browsing->(425/1000)   DFA->1793464 NFA->12983780
Browsing->(426/1000)   DFA->2090924 NFA->27661073
Browsing->(427/1000)   DFA->2086120 NFA->25039162
Browsing->(428/1000)   DFA->2444515 NFA->30619162
Browsing->(429/1000)   DFA->2012582 NFA->23350755
Browsing->(430/1000)   DFA->2122743 NFA->33536132
Browsing->(431/1000)   DFA->2387785 NFA->30576542
Browsing->(432/1000)   DFA->2255711 NFA->32345392
Browsing->(433/1000)   DFA->1894020 NFA->22618361
Browsing->(434/1000)   DFA->2247009 NFA->32915996
Browsing->(435/1000)   DFA->2029391 NFA->28870426
Browsing->(436/1000)   DFA->2135948 NFA->30445670
Browsing->(437/1000)   DFA->1896719 NFA->17149422
Browsing->(438/1000)   DFA->1849294 NFA->15023677
Browsing->(439/1000)   DFA->1854096 NFA->21943900
Browsing->(440/1000)   DFA->2096327 NFA->24482063
Browsing->(441/1000)   DFA->2465826 NFA->32805841
Browsing->(442/1000)   DFA->2168365 NFA->28840706
Browsing->(443/1000)   DFA->2067512 NFA->26047707
Browsing->(444/1000)   DFA->2067511 NFA->28759362
Browsing->(445/1000)   DFA->2081018 NFA->24595525
Browsing->(446/1000)   DFA->1954652 NFA->24270150
Browsing->(447/1000)   DFA->2044399 NFA->27851973
Browsing->(448/1000)   DFA->1930940 NFA->24103859
Browsing->(449/1000)   DFA->2060908 NFA->24232930
Browsing->(450/1000)   DFA->2078919 NFA->29763403
Browsing->(451/1000)   DFA->2104734 NFA->24948213
Browsing->(452/1000)   DFA->1988269 NFA->24573315
Browsing->(453/1000)   DFA->2108634 NFA->30780952
Browsing->(454/1000)   DFA->2071715 NFA->23492134
Browsing->(455/1000)   DFA->2099930 NFA->26500949
Browsing->(456/1000)   DFA->2041698 NFA->25531430
Browsing->(457/1000)   DFA->2196878 NFA->29792821
Browsing->(458/1000)   DFA->4112211 NFA->26376083
Browsing->(459/1000)   DFA->2050403 NFA->13853949
Browsing->(460/1000)   DFA->2534263 NFA->35505492
Browsing->(461/1000)   DFA->2405492 NFA->12967873
Browsing->(462/1000)   DFA->1832188 NFA->15926565
Browsing->(463/1000)   DFA->1989469 NFA->24828749
Browsing->(464/1000)   DFA->1932138 NFA->17608669
Browsing->(465/1000)   DFA->1909627 NFA->16680267
Browsing->(466/1000)   DFA->2158160 NFA->29028008
Browsing->(467/1000)   DFA->2244308 NFA->29877465
Browsing->(468/1000)   DFA->2087923 NFA->26098732
Browsing->(469/1000)   DFA->2400991 NFA->34381986
Browsing->(470/1000)   DFA->1973562 NFA->23613094
Browsing->(471/1000)   DFA->2120039 NFA->29086841
Browsing->(472/1000)   DFA->2325651 NFA->28871324
Browsing->(473/1000)   DFA->2085820 NFA->30204040
Browsing->(474/1000)   DFA->1773654 NFA->19038036
Browsing->(475/1000)   DFA->2495843 NFA->29815033
Browsing->(476/1000)   DFA->2702052 NFA->27788043
Browsing->(477/1000)   DFA->2927474 NFA->26283632
Browsing->(478/1000)   DFA->2013183 NFA->23818707
Browsing->(479/1000)   DFA->2154259 NFA->24816446
Browsing->(480/1000)   DFA->1940543 NFA->17105899
Browsing->(481/1000)   DFA->2259912 NFA->24250339
Browsing->(482/1000)   DFA->1843290 NFA->20598878
Browsing->(483/1000)   DFA->2078620 NFA->31805703
Browsing->(484/1000)   DFA->1924636 NFA->22859694
Browsing->(485/1000)   DFA->1828883 NFA->14537717
Browsing->(486/1000)   DFA->2312745 NFA->26187882
Browsing->(487/1000)   DFA->2065711 NFA->28483816
Browsing->(488/1000)   DFA->1740938 NFA->13874362
Browsing->(489/1000)   DFA->2127844 NFA->26069020
Browsing->(490/1000)   DFA->2031191 NFA->25228565
Browsing->(491/1000)   DFA->2092424 NFA->26912469
Browsing->(492/1000)   DFA->2046801 NFA->17147018
Browsing->(493/1000)   DFA->1996373 NFA->16368101
Browsing->(494/1000)   DFA->2249710 NFA->31208384
Browsing->(495/1000)   DFA->1996071 NFA->14168219
