iteracion cada-> 6 documents
->>>>IterationNumber<<<<--- : 6
DFA->2
NFA->2
Creation time    DFA->2799906 NFA->1219256
Browsing->(7/1000)   DFA->213115 NFA->829045
Browsing->(8/1000)   DFA->152784 NFA->731495
Browsing->(9/1000)   DFA->135672 NFA->659152
Browsing->(10/1000)   DFA->159684 NFA->690071
Browsing->(11/1000)   DFA->201108 NFA->971919
Browsing->(12/1000)   DFA->180696 NFA->841951
Browsing->(13/1000)   DFA->156385 NFA->788221
Browsing->(14/1000)   DFA->198108 NFA->780719
Browsing->(15/1000)   DFA->167792 NFA->767212
Browsing->(16/1000)   DFA->129070 NFA->643843
Browsing->(17/1000)   DFA->162688 NFA->808334
Browsing->(18/1000)   DFA->128768 NFA->664556
Browsing->(19/1000)   DFA->157284 NFA->559801
Browsing->(20/1000)   DFA->183099 NFA->706279
Browsing->(21/1000)   DFA->154284 NFA->786422
Browsing->(22/1000)   DFA->260841 NFA->997736
Browsing->(23/1000)   DFA->197205 NFA->684669
Browsing->(24/1000)   DFA->150982 NFA->617733
Browsing->(25/1000)   DFA->138076 NFA->676865
Browsing->(26/1000)   DFA->158484 NFA->759709
Browsing->(27/1000)   DFA->147078 NFA->719490
Browsing->(28/1000)   DFA->116164 NFA->556800
Browsing->(29/1000)   DFA->167490 NFA->902288
Browsing->(30/1000)   DFA->139874 NFA->687373
Browsing->(31/1000)   DFA->121867 NFA->742001
Browsing->(32/1000)   DFA->180998 NFA->814937
Browsing->(33/1000)   DFA->169593 NFA->763912
Browsing->(34/1000)   DFA->124867 NFA->648049
Browsing->(35/1000)   DFA->122465 NFA->398615
Browsing->(36/1000)   DFA->146481 NFA->723090
Browsing->(37/1000)   DFA->145278 NFA->666359
Browsing->(38/1000)   DFA->148880 NFA->682569
Browsing->(39/1000)   DFA->141375 NFA->486261
Browsing->(40/1000)   DFA->200509 NFA->829648
Browsing->(41/1000)   DFA->139274 NFA->611430
Browsing->(42/1000)   DFA->147980 NFA->688272
Browsing->(43/1000)   DFA->147079 NFA->706880
Browsing->(44/1000)   DFA->136873 NFA->608428
Browsing->(45/1000)   DFA->170189 NFA->728793
Browsing->(46/1000)   DFA->203211 NFA->758807
Browsing->(47/1000)   DFA->166887 NFA->892381
Browsing->(48/1000)   DFA->154583 NFA->726691
Browsing->(49/1000)   DFA->164188 NFA->903484
Browsing->(50/1000)   DFA->158787 NFA->764209
Browsing->(51/1000)   DFA->155783 NFA->739298
Browsing->(52/1000)   DFA->144379 NFA->784919
Browsing->(53/1000)   DFA->145278 NFA->728192
Browsing->(54/1000)   DFA->189404 NFA->731793
Browsing->(55/1000)   DFA->169289 NFA->593716
Browsing->(56/1000)   DFA->167190 NFA->685570
Browsing->(57/1000)   DFA->210712 NFA->853057
Browsing->(58/1000)   DFA->125470 NFA->576609
Browsing->(59/1000)   DFA->166891 NFA->794829
Browsing->(60/1000)   DFA->151279 NFA->696072
Browsing->(61/1000)   DFA->216417 NFA->902286
Browsing->(62/1000)   DFA->129969 NFA->604224
Browsing->(63/1000)   DFA->138074 NFA->611728
Browsing->(64/1000)   DFA->155485 NFA->760611
Browsing->(65/1000)   DFA->153083 NFA->742001
Browsing->(66/1000)   DFA->150982 NFA->799332
Browsing->(67/1000)   DFA->175894 NFA->885476
Browsing->(68/1000)   DFA->172593 NFA->721288
Browsing->(69/1000)   DFA->138676 NFA->669061
Browsing->(70/1000)   DFA->138375 NFA->703879
Browsing->(71/1000)   DFA->180996 NFA->731194
Browsing->(72/1000)   DFA->158484 NFA->798128
Browsing->(73/1000)   DFA->256639 NFA->857560
Browsing->(74/1000)   DFA->278549 NFA->978228
Browsing->(75/1000)   DFA->167791 NFA->704779
Browsing->(76/1000)   DFA->163588 NFA->703278
Browsing->(77/1000)   DFA->146478 NFA->719189
Browsing->(78/1000)   DFA->111059 NFA->519282
Browsing->(79/1000)   DFA->172294 NFA->752804
Browsing->(80/1000)   DFA->109558 NFA->602425
Browsing->(81/1000)   DFA->162386 NFA->788825
Browsing->(82/1000)   DFA->148580 NFA->705379
Browsing->(83/1000)   DFA->150383 NFA->816140
Browsing->(84/1000)   DFA->119165 NFA->724590
Browsing->(85/1000)   DFA->193005 NFA->792727
Browsing->(86/1000)   DFA->140777 NFA->767215
Browsing->(87/1000)   DFA->150979 NFA->794227
Browsing->(88/1000)   DFA->138975 NFA->472451
Browsing->(89/1000)   DFA->128771 NFA->656453
Browsing->(90/1000)   DFA->134773 NFA->731194
Browsing->(91/1000)   DFA->177096 NFA->700874
Browsing->(92/1000)   DFA->169293 NFA->690071
Browsing->(93/1000)   DFA->146780 NFA->581711
Browsing->(94/1000)   DFA->142878 NFA->680764
Browsing->(95/1000)   DFA->159687 NFA->705379
Browsing->(96/1000)   DFA->144678 NFA->703880
Browsing->(97/1000)   DFA->131467 NFA->716185
Browsing->(98/1000)   DFA->177696 NFA->779220
Browsing->(99/1000)   DFA->125767 NFA->682267
Browsing->(100/1000)   DFA->160286 NFA->740199
Browsing->(101/1000)   DFA->156986 NFA->666959
Browsing->(102/1000)   DFA->150681 NFA->668459
Browsing->(103/1000)   DFA->183399 NFA->826644
Browsing->(104/1000)   DFA->144076 NFA->830246
Browsing->(105/1000)   DFA->110458 NFA->547796
Browsing->(106/1000)   DFA->149782 NFA->789429
Browsing->(107/1000)   DFA->141377 NFA->720087
Browsing->(108/1000)   DFA->162084 NFA->600023
Browsing->(109/1000)   DFA->132371 NFA->642647
Browsing->(110/1000)   DFA->137175 NFA->697574
Browsing->(111/1000)   DFA->123365 NFA->650749
Browsing->(112/1000)   DFA->102056 NFA->507274
Browsing->(113/1000)   DFA->118264 NFA->479959
Browsing->(114/1000)   DFA->127268 NFA->632741
Browsing->(115/1000)   DFA->125468 NFA->762711
Browsing->(116/1000)   DFA->102656 NFA->499770
Browsing->(117/1000)   DFA->108960 NFA->602724
Browsing->(118/1000)   DFA->132070 NFA->605727
Browsing->(119/1000)   DFA->190603 NFA->697274
Browsing->(120/1000)   DFA->177696 NFA->683467
Browsing->(121/1000)   DFA->166891 NFA->803833
Browsing->(122/1000)   DFA->124266 NFA->539393
Browsing->(123/1000)   DFA->162085 NFA->711684
Browsing->(124/1000)   DFA->144676 NFA->715885
Browsing->(125/1000)   DFA->152778 NFA->776818
Browsing->(126/1000)   DFA->161489 NFA->663054
Browsing->(127/1000)   DFA->126368 NFA->650750
Browsing->(128/1000)   DFA->111961 NFA->717087
Browsing->(129/1000)   DFA->156686 NFA->783122
Browsing->(130/1000)   DFA->171994 NFA->897786
Browsing->(131/1000)   DFA->159084 NFA->1055668
Browsing->(132/1000)   DFA->223319 NFA->1098890
Browsing->(133/1000)   DFA->166591 NFA->760310
Browsing->(134/1000)   DFA->142273 NFA->610828
Browsing->(135/1000)   DFA->152782 NFA->592518
Browsing->(136/1000)   DFA->174692 NFA->816138
Browsing->(137/1000)   DFA->163587 NFA->740497
Browsing->(138/1000)   DFA->137473 NFA->642645
Browsing->(139/1000)   DFA->160287 NFA->813441
Browsing->(140/1000)   DFA->142277 NFA->769314
Browsing->(141/1000)   DFA->108958 NFA->639343
Browsing->(142/1000)   DFA->153384 NFA->720386
Browsing->(143/1000)   DFA->178297 NFA->868967
Browsing->(144/1000)   DFA->135374 NFA->771716
Browsing->(145/1000)   DFA->163889 NFA->745001
Browsing->(146/1000)   DFA->177394 NFA->779820
Browsing->(147/1000)   DFA->136874 NFA->745303
Browsing->(148/1000)   DFA->119163 NFA->563705
Browsing->(149/1000)   DFA->152784 NFA->654351
Browsing->(150/1000)   DFA->138976 NFA->684969
Browsing->(151/1000)   DFA->161486 NFA->691872
Browsing->(152/1000)   DFA->143478 NFA->731193
Browsing->(153/1000)   DFA->165690 NFA->792125
Browsing->(154/1000)   DFA->147379 NFA->818840
Browsing->(155/1000)   DFA->116763 NFA->557400
Browsing->(156/1000)   DFA->144979 NFA->715283
Browsing->(157/1000)   DFA->127268 NFA->760009
Browsing->(158/1000)   DFA->176496 NFA->760309
Browsing->(159/1000)   DFA->112862 NFA->502770
Browsing->(160/1000)   DFA->174095 NFA->870466
Browsing->(161/1000)   DFA->143778 NFA->733293
Browsing->(162/1000)   DFA->145275 NFA->742900
Browsing->(163/1000)   DFA->126667 NFA->768114
Browsing->(164/1000)   DFA->164789 NFA->827847
Browsing->(165/1000)   DFA->148281 NFA->715883
Browsing->(166/1000)   DFA->163888 NFA->782821
Browsing->(167/1000)   DFA->145580 NFA->842252
Browsing->(168/1000)   DFA->125766 NFA->601827
Browsing->(169/1000)   DFA->179497 NFA->761509
Browsing->(170/1000)   DFA->156085 NFA->772316
Browsing->(171/1000)   DFA->165389 NFA->814037
Browsing->(172/1000)   DFA->172291 NFA->727290
Browsing->(173/1000)   DFA->148278 NFA->726391
Browsing->(174/1000)   DFA->111358 NFA->642346
Browsing->(175/1000)   DFA->125167 NFA->670561
Browsing->(176/1000)   DFA->152183 NFA->659453
Browsing->(177/1000)   DFA->132371 NFA->592819
Browsing->(178/1000)   DFA->183699 NFA->797527
Browsing->(179/1000)   DFA->185201 NFA->829948
Browsing->(180/1000)   DFA->182796 NFA->777117
Browsing->(181/1000)   DFA->154884 NFA->827546
Browsing->(182/1000)   DFA->125165 NFA->505472
Browsing->(183/1000)   DFA->173492 NFA->732395
Browsing->(184/1000)   DFA->155483 NFA->722187
Browsing->(185/1000)   DFA->123068 NFA->694576
Browsing->(186/1000)   DFA->184299 NFA->833849
Browsing->(187/1000)   DFA->165089 NFA->856661
Browsing->(188/1000)   DFA->236528 NFA->815836
Browsing->(189/1000)   DFA->195708 NFA->878869
Browsing->(190/1000)   DFA->165388 NFA->748302
Browsing->(191/1000)   DFA->161485 NFA->789426
Browsing->(192/1000)   DFA->150381 NFA->826646
Browsing->(193/1000)   DFA->132071 NFA->450543
Browsing->(194/1000)   DFA->147679 NFA->798432
Browsing->(195/1000)   DFA->155784 NFA->649252
Browsing->(196/1000)   DFA->150983 NFA->810435
Browsing->(197/1000)   DFA->152181 NFA->745304
Browsing->(198/1000)   DFA->147079 NFA->833548
Browsing->(199/1000)   DFA->131771 NFA->695474
Browsing->(200/1000)   DFA->178295 NFA->838051
Browsing->(201/1000)   DFA->211615 NFA->790923
Browsing->(202/1000)   DFA->212214 NFA->872871
Browsing->(203/1000)   DFA->147678 NFA->606325
Browsing->(204/1000)   DFA->175594 NFA->802931
Browsing->(205/1000)   DFA->146479 NFA->743801
Browsing->(206/1000)   DFA->141677 NFA->567004
Browsing->(207/1000)   DFA->154583 NFA->670561
Browsing->(208/1000)   DFA->197508 NFA->811334
Browsing->(209/1000)   DFA->147680 NFA->699678
Browsing->(210/1000)   DFA->128769 NFA->724590
Browsing->(211/1000)   DFA->159084 NFA->885776
Browsing->(212/1000)   DFA->141977 NFA->879473
Browsing->(213/1000)   DFA->132971 NFA->793326
Browsing->(214/1000)   DFA->150380 NFA->674160
Browsing->(215/1000)   DFA->111359 NFA->523180
Browsing->(216/1000)   DFA->170490 NFA->794527
Browsing->(217/1000)   DFA->154882 NFA->624936
Browsing->(218/1000)   DFA->202307 NFA->999238
Browsing->(219/1000)   DFA->213716 NFA->805635
Browsing->(220/1000)   DFA->150382 NFA->730891
Browsing->(221/1000)   DFA->138974 NFA->672963
Browsing->(222/1000)   DFA->166291 NFA->838951
Browsing->(223/1000)   DFA->138075 NFA->685270
Browsing->(224/1000)   DFA->133271 NFA->762110
Browsing->(225/1000)   DFA->148880 NFA->773516
Browsing->(226/1000)   DFA->148281 NFA->858759
Browsing->(227/1000)   DFA->186700 NFA->751903
Browsing->(228/1000)   DFA->132671 NFA->557100
Browsing->(229/1000)   DFA->138376 NFA->644747
Browsing->(230/1000)   DFA->135974 NFA->743498
Browsing->(231/1000)   DFA->162988 NFA->803829
Browsing->(232/1000)   DFA->139271 NFA->748002
Browsing->(233/1000)   DFA->154284 NFA->712880
Browsing->(234/1000)   DFA->168689 NFA->799331
Browsing->(235/1000)   DFA->225122 NFA->828446
Browsing->(236/1000)   DFA->287555 NFA->851258
Browsing->(237/1000)   DFA->224218 NFA->841053
Browsing->(238/1000)   DFA->225122 NFA->731493
Browsing->(239/1000)   DFA->233826 NFA->902588
Browsing->(240/1000)   DFA->170793 NFA->740499
Browsing->(241/1000)   DFA->129070 NFA->582011
Browsing->(242/1000)   DFA->166288 NFA->781320
Browsing->(243/1000)   DFA->138076 NFA->595819
Browsing->(244/1000)   DFA->167189 NFA->785821
Browsing->(245/1000)   DFA->112861 NFA->624338
Browsing->(246/1000)   DFA->115562 NFA->633942
Browsing->(247/1000)   DFA->184600 NFA->899880
Browsing->(248/1000)   DFA->117663 NFA->530386
Browsing->(249/1000)   DFA->144978 NFA->5962407
Browsing->(250/1000)   DFA->194805 NFA->963819
Browsing->(251/1000)   DFA->120666 NFA->760006
Browsing->(252/1000)   DFA->111058 NFA->738398
Browsing->(253/1000)   DFA->90349 NFA->557700
Browsing->(254/1000)   DFA->105056 NFA->690971
Browsing->(255/1000)   DFA->102955 NFA->700877
Browsing->(256/1000)   DFA->91850 NFA->658556
Browsing->(257/1000)   DFA->105659 NFA->735997
Browsing->(258/1000)   DFA->109260 NFA->778617
Browsing->(259/1000)   DFA->106555 NFA->710184
Browsing->(260/1000)   DFA->96951 NFA->644446
Browsing->(261/1000)   DFA->109260 NFA->764811
Browsing->(262/1000)   DFA->93648 NFA->685870
Browsing->(263/1000)   DFA->91850 NFA->642647
Browsing->(264/1000)   DFA->100854 NFA->764209
Browsing->(265/1000)   DFA->117662 NFA->699975
Browsing->(266/1000)   DFA->107459 NFA->637840
Browsing->(267/1000)   DFA->115863 NFA->818240
Browsing->(268/1000)   DFA->114361 NFA->594621
Browsing->(269/1000)   DFA->116462 NFA->728492
Browsing->(270/1000)   DFA->106855 NFA->660054
Browsing->(271/1000)   DFA->105956 NFA->726990
Browsing->(272/1000)   DFA->97553 NFA->694275
Browsing->(273/1000)   DFA->112859 NFA->721590
Browsing->(274/1000)   DFA->104159 NFA->654953
Browsing->(275/1000)   DFA->72937 NFA->461350
Browsing->(276/1000)   DFA->92750 NFA->645350
Browsing->(277/1000)   DFA->119463 NFA->814639
Browsing->(278/1000)   DFA->124266 NFA->857259
Browsing->(279/1000)   DFA->112861 NFA->803831
Browsing->(280/1000)   DFA->90049 NFA->618032
Browsing->(281/1000)   DFA->75041 NFA->492567
Browsing->(282/1000)   DFA->99053 NFA->717088
Browsing->(283/1000)   DFA->105056 NFA->730291
Browsing->(284/1000)   DFA->106256 NFA->786422
Browsing->(285/1000)   DFA->92452 NFA->571208
Browsing->(286/1000)   DFA->110458 NFA->789724
Browsing->(287/1000)   DFA->86748 NFA->527983
Browsing->(288/1000)   DFA->102056 NFA->610828
Browsing->(289/1000)   DFA->101452 NFA->713187
Browsing->(290/1000)   DFA->87349 NFA->613532
Browsing->(291/1000)   DFA->83746 NFA->609628
Browsing->(292/1000)   DFA->100255 NFA->678065
Browsing->(293/1000)   DFA->87048 NFA->626136
Browsing->(294/1000)   DFA->101754 NFA->631239
Browsing->(295/1000)   DFA->114362 NFA->822442
Browsing->(296/1000)   DFA->91251 NFA->635142
Browsing->(297/1000)   DFA->106857 NFA->746200
Browsing->(298/1000)   DFA->83145 NFA->590117
Browsing->(299/1000)   DFA->103255 NFA->716181
Browsing->(300/1000)   DFA->105056 NFA->783722
Browsing->(301/1000)   DFA->118265 NFA->832649
Browsing->(302/1000)   DFA->123667 NFA->867766
Browsing->(303/1000)   DFA->113161 NFA->797530
Browsing->(304/1000)   DFA->95452 NFA->678064
Browsing->(305/1000)   DFA->114362 NFA->760910
Browsing->(306/1000)   DFA->101154 NFA->691873
Browsing->(307/1000)   DFA->114962 NFA->812536
Browsing->(308/1000)   DFA->96050 NFA->595518
Browsing->(309/1000)   DFA->101153 NFA->691573
Browsing->(310/1000)   DFA->105058 NFA->717989
Browsing->(311/1000)   DFA->107456 NFA->726092
Browsing->(312/1000)   DFA->104155 NFA->702377
Browsing->(313/1000)   DFA->94550 NFA->621935
Browsing->(314/1000)   DFA->96652 NFA->515377
Browsing->(315/1000)   DFA->81646 NFA->513876
Browsing->(316/1000)   DFA->118264 NFA->830244
Browsing->(317/1000)   DFA->90950 NFA->631541
Browsing->(318/1000)   DFA->88549 NFA->550197
Browsing->(319/1000)   DFA->107455 NFA->725186
Browsing->(320/1000)   DFA->95452 NFA->670562
Browsing->(321/1000)   DFA->96952 NFA->664856
Browsing->(322/1000)   DFA->78042 NFA->510271
Browsing->(323/1000)   DFA->103257 NFA->717987
Browsing->(324/1000)   DFA->111960 NFA->843154
Browsing->(325/1000)   DFA->127270 NFA->813438
Browsing->(326/1000)   DFA->102655 NFA->680766
Browsing->(327/1000)   DFA->107758 NFA->728795
Browsing->(328/1000)   DFA->86147 NFA->606327
Browsing->(329/1000)   DFA->71439 NFA->465253
Browsing->(330/1000)   DFA->105358 NFA->767213
Browsing->(331/1000)   DFA->99953 NFA->704177
Browsing->(332/1000)   DFA->93950 NFA->646548
Browsing->(333/1000)   DFA->105659 NFA->778019
Browsing->(334/1000)   DFA->105355 NFA->765411
Browsing->(335/1000)   DFA->99953 NFA->706578
Browsing->(336/1000)   DFA->135672 NFA->757006
Browsing->(337/1000)   DFA->97251 NFA->732095
Browsing->(338/1000)   DFA->86147 NFA->591918
Browsing->(339/1000)   DFA->108059 NFA->752205
Browsing->(340/1000)   DFA->112860 NFA->623735
Browsing->(341/1000)   DFA->109559 NFA->769312
Browsing->(342/1000)   DFA->87944 NFA->614730
Browsing->(343/1000)   DFA->114963 NFA->767513
Browsing->(344/1000)   DFA->90950 NFA->652551
Browsing->(345/1000)   DFA->124564 NFA->868667
Browsing->(346/1000)   DFA->115862 NFA->823643
Browsing->(347/1000)   DFA->103555 NFA->649249
Browsing->(348/1000)   DFA->80745 NFA->521681
Browsing->(349/1000)   DFA->102056 NFA->692472
Browsing->(350/1000)   DFA->92451 NFA->609328
Browsing->(351/1000)   DFA->92150 NFA->650451
Browsing->(352/1000)   DFA->120661 NFA->829051
Browsing->(353/1000)   DFA->102055 NFA->731795
Browsing->(354/1000)   DFA->99655 NFA->667560
Browsing->(355/1000)   DFA->116463 NFA->785522
Browsing->(356/1000)   DFA->105355 NFA->719186
Browsing->(357/1000)   DFA->101456 NFA->677463
Browsing->(358/1000)   DFA->113461 NFA->765410
Browsing->(359/1000)   DFA->115561 NFA->858160
Browsing->(360/1000)   DFA->110460 NFA->678965
Browsing->(361/1000)   DFA->108660 NFA->651950
Browsing->(362/1000)   DFA->109258 NFA->737198
Browsing->(363/1000)   DFA->119762 NFA->767512
Browsing->(364/1000)   DFA->124268 NFA->876773
Browsing->(365/1000)   DFA->102353 NFA->630637
Browsing->(366/1000)   DFA->100550 NFA->671160
Browsing->(367/1000)   DFA->99953 NFA->704179
Browsing->(368/1000)   DFA->111059 NFA->795427
Browsing->(369/1000)   DFA->117062 NFA->759109
Browsing->(370/1000)   DFA->133871 NFA->690674
Browsing->(371/1000)   DFA->94551 NFA->563702
Browsing->(372/1000)   DFA->94551 NFA->596723
Browsing->(373/1000)   DFA->116164 NFA->683769
Browsing->(374/1000)   DFA->108961 NFA->736298
Browsing->(375/1000)   DFA->125467 NFA->715283
Browsing->(376/1000)   DFA->91548 NFA->575408
Browsing->(377/1000)   DFA->132071 NFA->759707
Browsing->(378/1000)   DFA->124867 NFA->909488
Browsing->(379/1000)   DFA->143179 NFA->879772
Browsing->(380/1000)   DFA->106856 NFA->696075
Browsing->(381/1000)   DFA->112861 NFA->567006
Browsing->(382/1000)   DFA->123965 NFA->856659
Browsing->(383/1000)   DFA->126668 NFA->845254
Browsing->(384/1000)   DFA->111960 NFA->753407
Browsing->(385/1000)   DFA->108357 NFA->716184
Browsing->(386/1000)   DFA->141978 NFA->865064
Browsing->(387/1000)   DFA->101756 NFA->615931
Browsing->(388/1000)   DFA->122167 NFA->770216
Browsing->(389/1000)   DFA->115862 NFA->736597
Browsing->(390/1000)   DFA->121264 NFA->829045
Browsing->(391/1000)   DFA->122465 NFA->903187
Browsing->(392/1000)   DFA->123666 NFA->769313
Browsing->(393/1000)   DFA->106558 NFA->720688
Browsing->(394/1000)   DFA->98453 NFA->636945
Browsing->(395/1000)   DFA->99954 NFA->716186
Browsing->(396/1000)   DFA->104455 NFA->679566
Browsing->(397/1000)   DFA->96950 NFA->667559
Browsing->(398/1000)   DFA->99054 NFA->599722
Browsing->(399/1000)   DFA->108959 NFA->711384
Browsing->(400/1000)   DFA->96351 NFA->685269
Browsing->(401/1000)   DFA->97552 NFA->494365
Browsing->(402/1000)   DFA->141978 NFA->972824
Browsing->(403/1000)   DFA->112860 NFA->591019
Browsing->(404/1000)   DFA->124567 NFA->830547
Browsing->(405/1000)   DFA->92151 NFA->643247
Browsing->(406/1000)   DFA->111660 NFA->785823
Browsing->(407/1000)   DFA->126668 NFA->908886
Browsing->(408/1000)   DFA->112260 NFA->735094
Browsing->(409/1000)   DFA->112861 NFA->774117
Browsing->(410/1000)   DFA->106560 NFA->710182
Browsing->(411/1000)   DFA->90348 NFA->611127
Browsing->(412/1000)   DFA->105959 NFA->818842
Browsing->(413/1000)   DFA->89749 NFA->628838
Browsing->(414/1000)   DFA->118564 NFA->918498
Browsing->(415/1000)   DFA->97552 NFA->757008
Browsing->(416/1000)   DFA->107759 NFA->831448
Browsing->(417/1000)   DFA->75941 NFA->566105
Browsing->(418/1000)   DFA->114357 NFA->883976
Browsing->(419/1000)   DFA->91850 NFA->629739
Browsing->(420/1000)   DFA->114663 NFA->747702
Browsing->(421/1000)   DFA->104156 NFA->653449
Browsing->(422/1000)   DFA->123967 NFA->689166
Browsing->(423/1000)   DFA->115862 NFA->779518
Browsing->(424/1000)   DFA->116159 NFA->810734
Browsing->(425/1000)   DFA->132972 NFA->1032256
Browsing->(426/1000)   DFA->106858 NFA->796932
Browsing->(427/1000)   DFA->120366 NFA->899284
Browsing->(428/1000)   DFA->114362 NFA->903784
Browsing->(429/1000)   DFA->105657 NFA->761508
Browsing->(430/1000)   DFA->87647 NFA->636639
Browsing->(431/1000)   DFA->92448 NFA->677764
Browsing->(432/1000)   DFA->122165 NFA->921194
Browsing->(433/1000)   DFA->123366 NFA->912791
Browsing->(434/1000)   DFA->76542 NFA->531887
Browsing->(435/1000)   DFA->126669 NFA->1036156
Browsing->(436/1000)   DFA->110760 NFA->809235
Browsing->(437/1000)   DFA->113162 NFA->894778
Browsing->(438/1000)   DFA->147079 NFA->990528
Browsing->(439/1000)   DFA->124867 NFA->893582
Browsing->(440/1000)   DFA->103856 NFA->808034
Browsing->(441/1000)   DFA->112262 NFA->754607
Browsing->(442/1000)   DFA->142879 NFA->954811
Browsing->(443/1000)   DFA->71137 NFA->383305
Browsing->(444/1000)   DFA->106858 NFA->807731
Browsing->(445/1000)   DFA->116159 NFA->897183
Browsing->(446/1000)   DFA->79845 NFA->592518
Browsing->(447/1000)   DFA->99653 NFA->724592
Browsing->(448/1000)   DFA->84645 NFA->629740
Browsing->(449/1000)   DFA->135973 NFA->917294
Browsing->(450/1000)   DFA->93349 NFA->678963
Browsing->(451/1000)   DFA->100253 NFA->687071
Browsing->(452/1000)   DFA->107757 NFA->814039
Browsing->(453/1000)   DFA->109260 NFA->767212
Browsing->(454/1000)   DFA->105057 NFA->809837
Browsing->(455/1000)   DFA->111960 NFA->925999
Browsing->(456/1000)   DFA->114060 NFA->843754
Browsing->(457/1000)   DFA->124267 NFA->647447
Browsing->(458/1000)   DFA->123668 NFA->965018
Browsing->(459/1000)   DFA->131471 NFA->904985
Browsing->(460/1000)   DFA->118263 NFA->865964
Browsing->(461/1000)   DFA->120966 NFA->880376
Browsing->(462/1000)   DFA->114662 NFA->886076
Browsing->(463/1000)   DFA->107756 NFA->847055
Browsing->(464/1000)   DFA->83145 NFA->661256
Browsing->(465/1000)   DFA->120666 NFA->864165
Browsing->(466/1000)   DFA->111061 NFA->872871
Browsing->(467/1000)   DFA->105356 NFA->773213
Browsing->(468/1000)   DFA->118864 NFA->905889
Browsing->(469/1000)   DFA->113762 NFA->808332
Browsing->(470/1000)   DFA->114060 NFA->802033
Browsing->(471/1000)   DFA->119764 NFA->928398
Browsing->(472/1000)   DFA->114360 NFA->916994
Browsing->(473/1000)   DFA->89146 NFA->669664
Browsing->(474/1000)   DFA->117365 NFA->871067
Browsing->(475/1000)   DFA->135072 NFA->918796
Browsing->(476/1000)   DFA->114362 NFA->733296
Browsing->(477/1000)   DFA->122767 NFA->806532
Browsing->(478/1000)   DFA->109859 NFA->774415
Browsing->(479/1000)   DFA->116160 NFA->811938
Browsing->(480/1000)   DFA->116164 NFA->788824
Browsing->(481/1000)   DFA->96052 NFA->631239
Browsing->(482/1000)   DFA->115563 NFA->775619
Browsing->(483/1000)   DFA->124868 NFA->880973
Browsing->(484/1000)   DFA->90045 NFA->485062
Browsing->(485/1000)   DFA->97550 NFA->690372
Browsing->(486/1000)   DFA->120362 NFA->800530
Browsing->(487/1000)   DFA->140174 NFA->658852
Browsing->(488/1000)   DFA->97252 NFA->685267
Browsing->(489/1000)   DFA->109558 NFA->722489
Browsing->(490/1000)   DFA->90349 NFA->539990
Browsing->(491/1000)   DFA->117664 NFA->877669
Browsing->(492/1000)   DFA->97253 NFA->633339
Browsing->(493/1000)   DFA->113761 NFA->731793
Browsing->(494/1000)   DFA->104757 NFA->817640
Browsing->(495/1000)   DFA->136871 NFA->853059
Browsing->(496/1000)   DFA->106258 NFA->742598
Browsing->(497/1000)   DFA->135670 NFA->819441
Browsing->(498/1000)   DFA->89148 NFA->632442
Browsing->(499/1000)   DFA->115263 NFA->808333
Browsing->(500/1000)   DFA->97252 NFA->533689
Browsing->(501/1000)   DFA->75042 NFA->525583
Browsing->(502/1000)   DFA->87047 NFA->700277
Browsing->(503/1000)   DFA->160887 NFA->841357
Browsing->(504/1000)   DFA->104157 NFA->646547
Browsing->(505/1000)   DFA->124868 NFA->825144
Browsing->(506/1000)   DFA->122462 NFA->843454
Browsing->(507/1000)   DFA->110461 NFA->788826
Browsing->(508/1000)   DFA->142878 NFA->763012
Browsing->(509/1000)   DFA->115864 NFA->715584
Browsing->(510/1000)   DFA->83143 NFA->521080
Browsing->(511/1000)   DFA->131172 NFA->834451
Browsing->(512/1000)   DFA->130871 NFA->905287
Browsing->(513/1000)   DFA->89747 NFA->579307
Browsing->(514/1000)   DFA->129971 NFA->766314
Browsing->(515/1000)   DFA->116762 NFA->772315
Browsing->(516/1000)   DFA->120966 NFA->781921
Browsing->(517/1000)   DFA->94252 NFA->590119
Browsing->(518/1000)   DFA->103558 NFA->725791
Browsing->(519/1000)   DFA->112259 NFA->797229
Browsing->(520/1000)   DFA->87947 NFA->584415
Browsing->(521/1000)   DFA->119763 NFA->835352
Browsing->(522/1000)   DFA->100856 NFA->759107
Browsing->(523/1000)   DFA->103857 NFA->667856
Browsing->(524/1000)   DFA->143477 NFA->874069
Browsing->(525/1000)   DFA->79843 NFA->388408
Browsing->(526/1000)   DFA->110759 NFA->767213
Browsing->(527/1000)   DFA->82844 NFA->560702
Browsing->(528/1000)   DFA->126969 NFA->881576
Browsing->(529/1000)   DFA->97854 NFA->700276
Browsing->(530/1000)   DFA->107156 NFA->696376
Browsing->(531/1000)   DFA->101154 NFA->620436
Browsing->(532/1000)   DFA->103253 NFA->677763
Browsing->(533/1000)   DFA->117964 NFA->700575
Browsing->(534/1000)   DFA->95752 NFA->666960
Browsing->(535/1000)   DFA->104758 NFA->715585
Browsing->(536/1000)   DFA->174395 NFA->862662
Browsing->(537/1000)   DFA->106859 NFA->702978
Browsing->(538/1000)   DFA->111061 NFA->734493
Browsing->(539/1000)   DFA->112862 NFA->724892
Browsing->(540/1000)   DFA->103256 NFA->700575
Browsing->(541/1000)   DFA->115564 NFA->796026
