->>>>IterationNumber<<<<--- : 6
DFA->9
NFA->5
Creation time    DFA->4715835 NFA->1773353
Browsing->(451/1000)   DFA->151282 NFA->1101592
Browsing->(452/1000)   DFA->157884 NFA->854260
Browsing->(453/1000)   DFA->123364 NFA->814939
Browsing->(454/1000)   DFA->109559 NFA->653452
Browsing->(455/1000)   DFA->136575 NFA->1003139
Browsing->(456/1000)   DFA->117063 NFA->857561
Browsing->(457/1000)   DFA->135371 NFA->1014546
Browsing->(458/1000)   DFA->148581 NFA->1041560
Browsing->(459/1000)   DFA->150382 NFA->1062573
Browsing->(460/1000)   DFA->105658 NFA->753403
Browsing->(461/1000)   DFA->109259 NFA->668760
Browsing->(462/1000)   DFA->113460 NFA->833248
Browsing->(463/1000)   DFA->143177 NFA->1098293
Browsing->(464/1000)   DFA->135673 NFA->963518
Browsing->(465/1000)   DFA->131772 NFA->995935
Browsing->(466/1000)   DFA->143477 NFA->1112698
Browsing->(467/1000)   DFA->135071 NFA->920293
Browsing->(468/1000)   DFA->125468 NFA->970121
Browsing->(469/1000)   DFA->130270 NFA->901984
Browsing->(470/1000)   DFA->130569 NFA->1029855
Browsing->(471/1000)   DFA->148280 NFA->1104897
Browsing->(472/1000)   DFA->144677 NFA->1028353
Browsing->(473/1000)   DFA->142874 NFA->1055366
Browsing->(474/1000)   DFA->118563 NFA->712882
Browsing->(475/1000)   DFA->143476 NFA->961416
Browsing->(476/1000)   DFA->135072 NFA->1102192
Browsing->(477/1000)   DFA->124567 NFA->919996
Browsing->(478/1000)   DFA->118864 NFA->625236
Browsing->(479/1000)   DFA->141075 NFA->918493
Browsing->(480/1000)   DFA->140774 NFA->989031
Browsing->(481/1000)   DFA->115563 NFA->832348
Browsing->(482/1000)   DFA->121267 NFA->739297
Browsing->(483/1000)   DFA->119465 NFA->776219
Browsing->(484/1000)   DFA->127271 NFA->904987
Browsing->(485/1000)   DFA->113761 NFA->837449
Browsing->(486/1000)   DFA->127868 NFA->860866
Browsing->(487/1000)   DFA->141674 NFA->1050866
Browsing->(488/1000)   DFA->152782 NFA->1146918
Browsing->(489/1000)   DFA->133870 NFA->850354
Browsing->(490/1000)   DFA->189103 NFA->1135511
Browsing->(491/1000)   DFA->105056 NFA->648952
Browsing->(492/1000)   DFA->138376 NFA->1023549
Browsing->(493/1000)   DFA->104756 NFA->749802
Browsing->(494/1000)   DFA->142275 NFA->894778
Browsing->(495/1000)   DFA->145278 NFA->1021150
Browsing->(496/1000)   DFA->128170 NFA->889379
Browsing->(497/1000)   DFA->136875 NFA->1037661
Browsing->(498/1000)   DFA->137174 NFA->1028955
Browsing->(499/1000)   DFA->138976 NFA->950613
Browsing->(500/1000)   DFA->118564 NFA->802030
Browsing->(501/1000)   DFA->129369 NFA->966221
Browsing->(502/1000)   DFA->103558 NFA->660055
Browsing->(503/1000)   DFA->155785 NFA->1166127
Browsing->(504/1000)   DFA->136874 NFA->863264
Browsing->(505/1000)   DFA->117063 NFA->711083
Browsing->(506/1000)   DFA->143778 NFA->1025352
Browsing->(507/1000)   DFA->144077 NFA->1119602
Browsing->(508/1000)   DFA->132070 NFA->976724
Browsing->(509/1000)   DFA->146178 NFA->1104292
Browsing->(510/1000)   DFA->116163 NFA->784024
Browsing->(511/1000)   DFA->130570 NFA->1006441
Browsing->(512/1000)   DFA->122763 NFA->888476
Browsing->(513/1000)   DFA->129068 NFA->1000141
Browsing->(514/1000)   DFA->121263 NFA->805337
Browsing->(515/1000)   DFA->148580 NFA->1068575
Browsing->(516/1000)   DFA->151282 NFA->1143015
Browsing->(517/1000)   DFA->114360 NFA->720390
Browsing->(518/1000)   DFA->131470 NFA->804431
Browsing->(519/1000)   DFA->154284 NFA->1133710
Browsing->(520/1000)   DFA->129068 NFA->908889
Browsing->(521/1000)   DFA->158485 NFA->924798
Browsing->(522/1000)   DFA->141074 NFA->931700
Browsing->(523/1000)   DFA->133572 NFA->879171
Browsing->(524/1000)   DFA->185200 NFA->1027152
Browsing->(525/1000)   DFA->132672 NFA->916392
Browsing->(526/1000)   DFA->145578 NFA->942807
Browsing->(527/1000)   DFA->124868 NFA->759109
Browsing->(528/1000)   DFA->139274 NFA->1021751
Browsing->(529/1000)   DFA->156082 NFA->986030
Browsing->(530/1000)   DFA->165390 NFA->979724
Browsing->(531/1000)   DFA->136574 NFA->938004
Browsing->(532/1000)   DFA->128466 NFA->989633
Browsing->(533/1000)   DFA->124569 NFA->907388
Browsing->(534/1000)   DFA->143476 NFA->1042763
Browsing->(535/1000)   DFA->131771 NFA->964416
Browsing->(536/1000)   DFA->121866 NFA->881276
Browsing->(537/1000)   DFA->133573 NFA->6156909
Browsing->(538/1000)   DFA->162990 NFA->762710
Browsing->(539/1000)   DFA->150680 NFA->1113296
Browsing->(540/1000)   DFA->125468 NFA->850058
Browsing->(541/1000)   DFA->98153 NFA->593716
Browsing->(542/1000)   DFA->129970 NFA->830548
Browsing->(543/1000)   DFA->144975 NFA->912789
Browsing->(544/1000)   DFA->143178 NFA->930800
Browsing->(545/1000)   DFA->141078 NFA->990234
Browsing->(546/1000)   DFA->146478 NFA->1093488
Browsing->(547/1000)   DFA->133573 NFA->926297
Browsing->(548/1000)   DFA->100555 NFA->660054
Browsing->(549/1000)   DFA->147380 NFA->1102492
Browsing->(550/1000)   DFA->135674 NFA->776518
Browsing->(551/1000)   DFA->119464 NFA->741697
Browsing->(552/1000)   DFA->114362 NFA->784021
Browsing->(553/1000)   DFA->121865 NFA->778022
Browsing->(554/1000)   DFA->115863 NFA->838351
Browsing->(555/1000)   DFA->138374 NFA->814040
Browsing->(556/1000)   DFA->113763 NFA->707182
Browsing->(557/1000)   DFA->136275 NFA->801731
Browsing->(558/1000)   DFA->144374 NFA->971323
Browsing->(559/1000)   DFA->102655 NFA->595220
Browsing->(560/1000)   DFA->142275 NFA->992333
Browsing->(561/1000)   DFA->118863 NFA->585916
Browsing->(562/1000)   DFA->123966 NFA->861161
Browsing->(563/1000)   DFA->151280 NFA->1094989
Browsing->(564/1000)   DFA->112560 NFA->761210
Browsing->(565/1000)   DFA->107158 NFA->742601
Browsing->(566/1000)   DFA->129967 NFA->897785
Browsing->(567/1000)   DFA->137473 NFA->1082380
Browsing->(568/1000)   DFA->124567 NFA->753106
Browsing->(569/1000)   DFA->131172 NFA->832346
Browsing->(570/1000)   DFA->140476 NFA->956914
Browsing->(571/1000)   DFA->102056 NFA->621932
Browsing->(572/1000)   DFA->131468 NFA->1003739
Browsing->(573/1000)   DFA->150683 NFA->1097690
Browsing->(574/1000)   DFA->157285 NFA->1047563
Browsing->(575/1000)   DFA->138674 NFA->946408
Browsing->(576/1000)   DFA->116761 NFA->687072
Browsing->(577/1000)   DFA->174694 NFA->852458
Browsing->(578/1000)   DFA->150381 NFA->1115401
Browsing->(579/1000)   DFA->120665 NFA->828144
Browsing->(580/1000)   DFA->159085 NFA->1131610
Browsing->(581/1000)   DFA->130270 NFA->938903
Browsing->(582/1000)   DFA->127266 NFA->902585
Browsing->(583/1000)   DFA->121264 NFA->764214
Browsing->(584/1000)   DFA->157585 NFA->1090188
Browsing->(585/1000)   DFA->129068 NFA->924497
Browsing->(586/1000)   DFA->118864 NFA->808634
Browsing->(587/1000)   DFA->144378 NFA->953012
Browsing->(588/1000)   DFA->124566 NFA->833847
Browsing->(589/1000)   DFA->118863 NFA->854859
Browsing->(590/1000)   DFA->171394 NFA->1094086
Browsing->(591/1000)   DFA->131172 NFA->984530
Browsing->(592/1000)   DFA->157585 NFA->1046963
Browsing->(593/1000)   DFA->128769 NFA->856658
Browsing->(594/1000)   DFA->125469 NFA->829644
Browsing->(595/1000)   DFA->137473 NFA->1057166
Browsing->(596/1000)   DFA->119464 NFA->689471
Browsing->(597/1000)   DFA->137474 NFA->1014844
Browsing->(598/1000)   DFA->135374 NFA->968920
Browsing->(599/1000)   DFA->110459 NFA->621336
Browsing->(600/1000)   DFA->130872 NFA->672361
Browsing->(601/1000)   DFA->143476 NFA->919696
Browsing->(602/1000)   DFA->102656 NFA->669062
Browsing->(603/1000)   DFA->126067 NFA->757307
Browsing->(604/1000)   DFA->105658 NFA->644148
Browsing->(605/1000)   DFA->149479 NFA->1083885
Browsing->(606/1000)   DFA->123967 NFA->825447
Browsing->(607/1000)   DFA->144678 NFA->1061068
Browsing->(608/1000)   DFA->137475 NFA->928997
Browsing->(609/1000)   DFA->140174 NFA->1035557
Browsing->(610/1000)   DFA->114961 NFA->820640
Browsing->(611/1000)   DFA->87347 NFA->594921
Browsing->(612/1000)   DFA->127868 NFA->1014544
Browsing->(613/1000)   DFA->147377 NFA->1036759
Browsing->(614/1000)   DFA->147379 NFA->1128010
Browsing->(615/1000)   DFA->116163 NFA->724888
Browsing->(616/1000)   DFA->129968 NFA->797829
Browsing->(617/1000)   DFA->139876 NFA->1010945
Browsing->(618/1000)   DFA->143179 NFA->1064374
Browsing->(619/1000)   DFA->118263 NFA->842855
Browsing->(620/1000)   DFA->107157 NFA->702978
Browsing->(621/1000)   DFA->132970 NFA->1047564
Browsing->(622/1000)   DFA->126368 NFA->917295
Browsing->(623/1000)   DFA->169589 NFA->1058670
Browsing->(624/1000)   DFA->129069 NFA->886676
Browsing->(625/1000)   DFA->126666 NFA->830245
Browsing->(626/1000)   DFA->135673 NFA->945810
Browsing->(627/1000)   DFA->141979 NFA->958415
Browsing->(628/1000)   DFA->136875 NFA->918793
Browsing->(629/1000)   DFA->118864 NFA->807736
Browsing->(630/1000)   DFA->144978 NFA->817340
Browsing->(631/1000)   DFA->131474 NFA->995937
Browsing->(632/1000)   DFA->116164 NFA->833249
Browsing->(633/1000)   DFA->123369 NFA->842854
Browsing->(634/1000)   DFA->110159 NFA->793324
Browsing->(635/1000)   DFA->95150 NFA->701177
Browsing->(636/1000)   DFA->107458 NFA->798430
Browsing->(637/1000)   DFA->125766 NFA->901084
Browsing->(638/1000)   DFA->106558 NFA->699076
Browsing->(639/1000)   DFA->150078 NFA->1092887
Browsing->(640/1000)   DFA->130872 NFA->848256
Browsing->(641/1000)   DFA->142576 NFA->1061671
Browsing->(642/1000)   DFA->129670 NFA->900784
Browsing->(643/1000)   DFA->114062 NFA->850657
Browsing->(644/1000)   DFA->133871 NFA->1021151
Browsing->(645/1000)   DFA->145579 NFA->829948
Browsing->(646/1000)   DFA->153981 NFA->1121102
Browsing->(647/1000)   DFA->143177 NFA->917290
Browsing->(648/1000)   DFA->144379 NFA->1053266
Browsing->(649/1000)   DFA->126367 NFA->862964
Browsing->(650/1000)   DFA->130270 NFA->922098
Browsing->(651/1000)   DFA->112261 NFA->661857
Browsing->(652/1000)   DFA->125766 NFA->750706
Browsing->(653/1000)   DFA->150981 NFA->1038559
Browsing->(654/1000)   DFA->133874 NFA->882778
Browsing->(655/1000)   DFA->123067 NFA->795727
Browsing->(656/1000)   DFA->138975 NFA->1061070
Browsing->(657/1000)   DFA->131172 NFA->1031352
Browsing->(658/1000)   DFA->139875 NFA->1097989
Browsing->(659/1000)   DFA->146780 NFA->1074281
Browsing->(660/1000)   DFA->103256 NFA->548395
Browsing->(661/1000)   DFA->119765 NFA->844652
Browsing->(662/1000)   DFA->111661 NFA->669360
Browsing->(663/1000)   DFA->123666 NFA->787324
Browsing->(664/1000)   DFA->86145 NFA->532186
Browsing->(665/1000)   DFA->162986 NFA->1061371
Browsing->(666/1000)   DFA->107758 NFA->596418
Browsing->(667/1000)   DFA->175293 NFA->1106693
Browsing->(668/1000)   DFA->162088 NFA->1156823
Browsing->(669/1000)   DFA->141677 NFA->1047261
Browsing->(670/1000)   DFA->126669 NFA->825441
Browsing->(671/1000)   DFA->179199 NFA->1065871
Browsing->(672/1000)   DFA->147081 NFA->1035255
Browsing->(673/1000)   DFA->132371 NFA->866564
Browsing->(674/1000)   DFA->133271 NFA->950913
Browsing->(675/1000)   DFA->143477 NFA->1001938
Browsing->(676/1000)   DFA->140177 NFA->864164
Browsing->(677/1000)   DFA->134173 NFA->754907
Browsing->(678/1000)   DFA->150981 NFA->1002241
Browsing->(679/1000)   DFA->128169 NFA->1025049
Browsing->(680/1000)   DFA->147680 NFA->1093786
Browsing->(681/1000)   DFA->136273 NFA->991431
Browsing->(682/1000)   DFA->122166 NFA->970422
Browsing->(683/1000)   DFA->143476 NFA->1088385
Browsing->(684/1000)   DFA->128469 NFA->919697
Browsing->(685/1000)   DFA->87947 NFA->535490
Browsing->(686/1000)   DFA->123668 NFA->889377
Browsing->(687/1000)   DFA->137776 NFA->1007644
Browsing->(688/1000)   DFA->113760 NFA->767813
Browsing->(689/1000)   DFA->150080 NFA->1143317
Browsing->(690/1000)   DFA->113460 NFA->784322
Browsing->(691/1000)   DFA->127868 NFA->1055667
Browsing->(692/1000)   DFA->137473 NFA->981827
Browsing->(693/1000)   DFA->118562 NFA->795428
Browsing->(694/1000)   DFA->185501 NFA->991434
Browsing->(695/1000)   DFA->111961 NFA->796327
Browsing->(696/1000)   DFA->120966 NFA->910691
Browsing->(697/1000)   DFA->133571 NFA->955113
Browsing->(698/1000)   DFA->104456 NFA->725793
Browsing->(699/1000)   DFA->110460 NFA->883977
Browsing->(700/1000)   DFA->129968 NFA->861163
Browsing->(701/1000)   DFA->101756 NFA->581412
Browsing->(702/1000)   DFA->142878 NFA->1011544
Browsing->(703/1000)   DFA->151881 NFA->1128007
Browsing->(704/1000)   DFA->147980 NFA->1094087
Browsing->(705/1000)   DFA->106258 NFA->632136
Browsing->(706/1000)   DFA->85246 NFA->532788
Browsing->(707/1000)   DFA->135974 NFA->1010343
Browsing->(708/1000)   DFA->105657 NFA->719783
Browsing->(709/1000)   DFA->138674 NFA->1152320
Browsing->(710/1000)   DFA->142277 NFA->1166127
Browsing->(711/1000)   DFA->138372 NFA->1008840
Browsing->(712/1000)   DFA->118562 NFA->845555
Browsing->(713/1000)   DFA->118263 NFA->710782
Browsing->(714/1000)   DFA->120965 NFA->783424
Browsing->(715/1000)   DFA->143776 NFA->1013645
Browsing->(716/1000)   DFA->126668 NFA->802931
Browsing->(717/1000)   DFA->129072 NFA->956315
Browsing->(718/1000)   DFA->148881 NFA->880974
Browsing->(719/1000)   DFA->110158 NFA->738698
Browsing->(720/1000)   DFA->158184 NFA->830849
Browsing->(721/1000)   DFA->117060 NFA->663658
Browsing->(722/1000)   DFA->114363 NFA->783723
Browsing->(723/1000)   DFA->147980 NFA->986330
Browsing->(724/1000)   DFA->103856 NFA->530384
Browsing->(725/1000)   DFA->149180 NFA->1046962
Browsing->(726/1000)   DFA->149780 NFA->1082084
Browsing->(727/1000)   DFA->130269 NFA->983928
Browsing->(728/1000)   DFA->118566 NFA->874070
Browsing->(729/1000)   DFA->117365 NFA->767514
Browsing->(730/1000)   DFA->133573 NFA->909190
Browsing->(731/1000)   DFA->134771 NFA->910690
Browsing->(732/1000)   DFA->138974 NFA->928101
Browsing->(733/1000)   DFA->144979 NFA->1111799
Browsing->(734/1000)   DFA->124263 NFA->830247
Browsing->(735/1000)   DFA->144979 NFA->1016044
Browsing->(736/1000)   DFA->118864 NFA->790922
Browsing->(737/1000)   DFA->138075 NFA->1089584
Browsing->(738/1000)   DFA->127268 NFA->937406
Browsing->(739/1000)   DFA->148278 NFA->881874
Browsing->(740/1000)   DFA->127871 NFA->847354
Browsing->(741/1000)   DFA->134770 NFA->1049665
Browsing->(742/1000)   DFA->138974 NFA->1055968
Browsing->(743/1000)   DFA->145277 NFA->1054465
Browsing->(744/1000)   DFA->117062 NFA->655553
Browsing->(745/1000)   DFA->104156 NFA->684969
Browsing->(746/1000)   DFA->126069 NFA->699075
Browsing->(747/1000)   DFA->144978 NFA->964119
Browsing->(748/1000)   DFA->126970 NFA->1009143
Browsing->(749/1000)   DFA->142877 NFA->1073677
Browsing->(750/1000)   DFA->132671 NFA->1032555
Browsing->(751/1000)   DFA->99955 NFA->664555
Browsing->(752/1000)   DFA->134772 NFA->1061671
Browsing->(753/1000)   DFA->135372 NFA->1055370
Browsing->(754/1000)   DFA->139875 NFA->1005839
Browsing->(755/1000)   DFA->117963 NFA->830246
Browsing->(756/1000)   DFA->121265 NFA->848556
Browsing->(757/1000)   DFA->122465 NFA->862965
Browsing->(758/1000)   DFA->119166 NFA->896582
Browsing->(759/1000)   DFA->157884 NFA->1272085
Browsing->(760/1000)   DFA->126669 NFA->857262
Browsing->(761/1000)   DFA->147081 NFA->964718
Browsing->(762/1000)   DFA->130272 NFA->867169
Browsing->(763/1000)   DFA->115563 NFA->780121
Browsing->(764/1000)   DFA->124566 NFA->833847
Browsing->(765/1000)   DFA->142576 NFA->1052067
Browsing->(766/1000)   DFA->136875 NFA->956014
Browsing->(767/1000)   DFA->123065 NFA->863261
Browsing->(768/1000)   DFA->121866 NFA->793027
Browsing->(769/1000)   DFA->107160 NFA->698174
Browsing->(770/1000)   DFA->117664 NFA->662457
Browsing->(771/1000)   DFA->114961 NFA->802333
Browsing->(772/1000)   DFA->116160 NFA->744099
Browsing->(773/1000)   DFA->170190 NFA->783722
Browsing->(774/1000)   DFA->155484 NFA->1145417
Browsing->(775/1000)   DFA->158187 NFA->1086582
Browsing->(776/1000)   DFA->143178 NFA->1046963
Browsing->(777/1000)   DFA->145881 NFA->1030755
Browsing->(778/1000)   DFA->144676 NFA->753404
Browsing->(779/1000)   DFA->144079 NFA->969223
Browsing->(780/1000)   DFA->123668 NFA->875273
Browsing->(781/1000)   DFA->124869 NFA->829048
Browsing->(782/1000)   DFA->113762 NFA->873769
Browsing->(783/1000)   DFA->135671 NFA->899881
Browsing->(784/1000)   DFA->138975 NFA->857862
Browsing->(785/1000)   DFA->153381 NFA->875871
Browsing->(786/1000)   DFA->122765 NFA->815237
Browsing->(787/1000)   DFA->132670 NFA->989332
Browsing->(788/1000)   DFA->127870 NFA->887577
Browsing->(789/1000)   DFA->138374 NFA->920894
Browsing->(790/1000)   DFA->149183 NFA->1130710
Browsing->(791/1000)   DFA->121867 NFA->850654
Browsing->(792/1000)   DFA->193904 NFA->1158022
Browsing->(793/1000)   DFA->125768 NFA->931397
Browsing->(794/1000)   DFA->125469 NFA->826946
Browsing->(795/1000)   DFA->129368 NFA->933200
Browsing->(796/1000)   DFA->121266 NFA->835951
Browsing->(797/1000)   DFA->133875 NFA->821239
Browsing->(798/1000)   DFA->133570 NFA->1029853
Browsing->(799/1000)   DFA->139875 NFA->1040059
Browsing->(800/1000)   DFA->147080 NFA->950613
Browsing->(801/1000)   DFA->150981 NFA->1005541
Browsing->(802/1000)   DFA->145577 NFA->874069
Browsing->(803/1000)   DFA->129070 NFA->956612
Browsing->(804/1000)   DFA->132070 NFA->679266
Browsing->(805/1000)   DFA->134771 NFA->1018447
Browsing->(806/1000)   DFA->135972 NFA->952113
Browsing->(807/1000)   DFA->136575 NFA->939503
Browsing->(808/1000)   DFA->136875 NFA->897483
Browsing->(809/1000)   DFA->111660 NFA->661556
Browsing->(810/1000)   DFA->146175 NFA->1037958
Browsing->(811/1000)   DFA->125168 NFA->874670
Browsing->(812/1000)   DFA->126069 NFA->910690
Browsing->(813/1000)   DFA->142276 NFA->1061372
Browsing->(814/1000)   DFA->141075 NFA->947910
Browsing->(815/1000)   DFA->129366 NFA->993834
Browsing->(816/1000)   DFA->120664 NFA->803533
Browsing->(817/1000)   DFA->130270 NFA->929901
Browsing->(818/1000)   DFA->116762 NFA->758210
Browsing->(819/1000)   DFA->131471 NFA->997438
Browsing->(820/1000)   DFA->132668 NFA->755207
Browsing->(821/1000)   DFA->140475 NFA->1058068
Browsing->(822/1000)   DFA->159686 NFA->988431
Browsing->(823/1000)   DFA->151579 NFA->1128909
Browsing->(824/1000)   DFA->123664 NFA->823342
Browsing->(825/1000)   DFA->138974 NFA->1022947
Browsing->(826/1000)   DFA->121864 NFA->706877
Browsing->(827/1000)   DFA->135369 NFA->968620
Browsing->(828/1000)   DFA->148879 NFA->1068876
Browsing->(829/1000)   DFA->128770 NFA->1040359
Browsing->(830/1000)   DFA->136875 NFA->1013044
Browsing->(831/1000)   DFA->122766 NFA->856059
Browsing->(832/1000)   DFA->108959 NFA->696674
Browsing->(833/1000)   DFA->140174 NFA->712285
Browsing->(834/1000)   DFA->141078 NFA->962917
Browsing->(835/1000)   DFA->122768 NFA->863862
Browsing->(836/1000)   DFA->127572 NFA->809237
Browsing->(837/1000)   DFA->153984 NFA->1004039
Browsing->(838/1000)   DFA->136272 NFA->1028351
Browsing->(839/1000)   DFA->128470 NFA->1010644
Browsing->(840/1000)   DFA->116162 NFA->683768
Browsing->(841/1000)   DFA->122465 NFA->689771
Browsing->(842/1000)   DFA->136873 NFA->1033451
Browsing->(843/1000)   DFA->156682 NFA->1139112
Browsing->(844/1000)   DFA->157587 NFA->734796
Browsing->(845/1000)   DFA->137174 NFA->1022651
Browsing->(846/1000)   DFA->117964 NFA->801132
Browsing->(847/1000)   DFA->131769 NFA->1030756
Browsing->(848/1000)   DFA->147381 NFA->1093187
Browsing->(849/1000)   DFA->115564 NFA->666058
Browsing->(850/1000)   DFA->145278 NFA->1032253
Browsing->(851/1000)   DFA->173494 NFA->1103992
Browsing->(852/1000)   DFA->138675 NFA->2013484
Browsing->(853/1000)   DFA->155482 NFA->929298
Browsing->(854/1000)   DFA->132370 NFA->845555
Browsing->(855/1000)   DFA->140775 NFA->912790
Browsing->(856/1000)   DFA->129669 NFA->801434
Browsing->(857/1000)   DFA->125467 NFA->793625
Browsing->(858/1000)   DFA->160286 NFA->1029553
Browsing->(859/1000)   DFA->103555 NFA->753704
Browsing->(860/1000)   DFA->130871 NFA->898384
Browsing->(861/1000)   DFA->120365 NFA->837752
Browsing->(862/1000)   DFA->138075 NFA->1050564
Browsing->(863/1000)   DFA->143779 NFA->1016348
Browsing->(864/1000)   DFA->135674 NFA->744102
Browsing->(865/1000)   DFA->120064 NFA->867466
Browsing->(866/1000)   DFA->137475 NFA->1002541
Browsing->(867/1000)   DFA->147680 NFA->1073674
Browsing->(868/1000)   DFA->136575 NFA->945809
Browsing->(869/1000)   DFA->117961 NFA->705377
Browsing->(870/1000)   DFA->130871 NFA->842551
Browsing->(871/1000)   DFA->153681 NFA->1136115
Browsing->(872/1000)   DFA->133572 NFA->831747
Browsing->(873/1000)   DFA->142876 NFA->811635
Browsing->(874/1000)   DFA->109258 NFA->560704
Browsing->(875/1000)   DFA->125469 NFA->811636
Browsing->(876/1000)   DFA->114961 NFA->749205
Browsing->(877/1000)   DFA->145878 NFA->1037957
Browsing->(878/1000)   DFA->157586 NFA->1023852
Browsing->(879/1000)   DFA->126968 NFA->953012
Browsing->(880/1000)   DFA->144078 NFA->1053567
Browsing->(881/1000)   DFA->114059 NFA->688867
Browsing->(882/1000)   DFA->151581 NFA->968924
Browsing->(883/1000)   DFA->135072 NFA->784623
Browsing->(884/1000)   DFA->134770 NFA->969523
Browsing->(885/1000)   DFA->153983 NFA->991733
Browsing->(886/1000)   DFA->116462 NFA->752205
Browsing->(887/1000)   DFA->146180 NFA->1115098
Browsing->(888/1000)   DFA->117063 NFA->770514
Browsing->(889/1000)   DFA->134171 NFA->835350
Browsing->(890/1000)   DFA->132069 NFA->964417
Browsing->(891/1000)   DFA->146480 NFA->1084784
Browsing->(892/1000)   DFA->116764 NFA->819143
Browsing->(893/1000)   DFA->159988 NFA->956911
Browsing->(894/1000)   DFA->135374 NFA->1044863
Browsing->(895/1000)   DFA->110760 NFA->663958
Browsing->(896/1000)   DFA->111058 NFA->752506
Browsing->(897/1000)   DFA->114958 NFA->776817
Browsing->(898/1000)   DFA->128468 NFA->782519
Browsing->(899/1000)   DFA->124567 NFA->682869
Browsing->(900/1000)   DFA->126070 NFA->821239
Browsing->(901/1000)   DFA->133572 NFA->925998
Browsing->(902/1000)   DFA->164187 NFA->896284
Browsing->(903/1000)   DFA->124567 NFA->838950
Browsing->(904/1000)   DFA->159385 NFA->1106094
Browsing->(905/1000)   DFA->142277 NFA->1004043
Browsing->(906/1000)   DFA->139574 NFA->1045161
Browsing->(907/1000)   DFA->106258 NFA->648948
Browsing->(908/1000)   DFA->111960 NFA->630637
Browsing->(909/1000)   DFA->117363 NFA->816438
Browsing->(910/1000)   DFA->95152 NFA->602424
Browsing->(911/1000)   DFA->118562 NFA->831747
Browsing->(912/1000)   DFA->102955 NFA->683469
Browsing->(913/1000)   DFA->131768 NFA->952409
Browsing->(914/1000)   DFA->132669 NFA->1043360
Browsing->(915/1000)   DFA->82245 NFA->469154
Browsing->(916/1000)   DFA->125467 NFA->770515
Browsing->(917/1000)   DFA->138077 NFA->862064
Browsing->(918/1000)   DFA->121263 NFA->858763
Browsing->(919/1000)   DFA->119467 NFA->814942
Browsing->(920/1000)   DFA->137174 NFA->1081180
Browsing->(921/1000)   DFA->150080 NFA->1085384
Browsing->(922/1000)   DFA->122165 NFA->742299
Browsing->(923/1000)   DFA->120365 NFA->896583
Browsing->(924/1000)   DFA->128770 NFA->895079
Browsing->(925/1000)   DFA->136574 NFA->841350
Browsing->(926/1000)   DFA->120065 NFA->813140
Browsing->(927/1000)   DFA->122765 NFA->814038
Browsing->(928/1000)   DFA->126067 NFA->888180
Browsing->(929/1000)   DFA->146480 NFA->1108496
Browsing->(930/1000)   DFA->129970 NFA->1079077
Browsing->(931/1000)   DFA->147080 NFA->1014246
Browsing->(932/1000)   DFA->128170 NFA->876469
Browsing->(933/1000)   DFA->134769 NFA->918193
Browsing->(934/1000)   DFA->133873 NFA->914893
Browsing->(935/1000)   DFA->96950 NFA->661856
Browsing->(936/1000)   DFA->123666 NFA->759707
Browsing->(937/1000)   DFA->118263 NFA->842854
Browsing->(938/1000)   DFA->141077 NFA->881572
Browsing->(939/1000)   DFA->140477 NFA->1028052
Browsing->(940/1000)   DFA->143178 NFA->1028952
Browsing->(941/1000)   DFA->139571 NFA->987829
Browsing->(942/1000)   DFA->141078 NFA->926896
Browsing->(943/1000)   DFA->145279 NFA->1036458
Browsing->(944/1000)   DFA->114359 NFA->704480
Browsing->(945/1000)   DFA->142877 NFA->1027153
Browsing->(946/1000)   DFA->126368 NFA->769316
Browsing->(947/1000)   DFA->150983 NFA->1113899
Browsing->(948/1000)   DFA->122463 NFA->918496
Browsing->(949/1000)   DFA->166887 NFA->1083883
Browsing->(950/1000)   DFA->120065 NFA->785518
Browsing->(951/1000)   DFA->112560 NFA->704780
Browsing->(952/1000)   DFA->121266 NFA->712585
Browsing->(953/1000)   DFA->137472 NFA->986033
Browsing->(954/1000)   DFA->138674 NFA->924197
Browsing->(955/1000)   DFA->144378 NFA->1095886
Browsing->(956/1000)   DFA->148881 NFA->1096488
Browsing->(957/1000)   DFA->116461 NFA->830547
Browsing->(958/1000)   DFA->113161 NFA->775616
Browsing->(959/1000)   DFA->140774 NFA->958114
Browsing->(960/1000)   DFA->124868 NFA->925998
Browsing->(961/1000)   DFA->157581 NFA->1132206
Browsing->(962/1000)   DFA->123068 NFA->724590
Browsing->(963/1000)   DFA->116761 NFA->750103
Browsing->(964/1000)   DFA->117663 NFA->792426
Browsing->(965/1000)   DFA->134774 NFA->1013644
Browsing->(966/1000)   DFA->110457 NFA->752504
Browsing->(967/1000)   DFA->128769 NFA->1084784
Browsing->(968/1000)   DFA->111059 NFA->675360
Browsing->(969/1000)   DFA->127566 NFA->953312
Browsing->(970/1000)   DFA->101753 NFA->642645
Browsing->(971/1000)   DFA->144078 NFA->963218
Browsing->(972/1000)   DFA->142576 NFA->1044560
Browsing->(973/1000)   DFA->117663 NFA->780721
Browsing->(974/1000)   DFA->142277 NFA->1054168
Browsing->(975/1000)   DFA->139875 NFA->894178
Browsing->(976/1000)   DFA->170794 NFA->956313
Browsing->(977/1000)   DFA->143779 NFA->777718
Browsing->(978/1000)   DFA->135372 NFA->970721
Browsing->(979/1000)   DFA->133872 NFA->812236
