DFA->2324
NFA->1179
Creation time    DFA->4960863156 NFA->39734466
Browsing->(263)   DFA->14520307 NFA->75522109
Browsing->(264)   DFA->13285445 NFA->154532392
Browsing->(265)   DFA->14334809 NFA->74689762
Browsing->(266)   DFA->13179787 NFA->49598668
Browsing->(267)   DFA->12586969 NFA->77957019
Browsing->(268)   DFA->14132501 NFA->153653518
Browsing->(269)   DFA->12871521 NFA->77097655
Browsing->(270)   DFA->11406733 NFA->40638251
Browsing->(271)   DFA->13870458 NFA->99526015
Browsing->(272)   DFA->12258290 NFA->51749326
Browsing->(273)   DFA->11589531 NFA->41921141
Browsing->(274)   DFA->14290084 NFA->187845805
Browsing->(275)   DFA->14505901 NFA->187666907
Browsing->(276)   DFA->13422918 NFA->80185717
Browsing->(277)   DFA->13171982 NFA->76717351
Browsing->(278)   DFA->12186853 NFA->79997213
Browsing->(279)   DFA->12702532 NFA->76173759
Browsing->(280)   DFA->20197560 NFA->89969176
Browsing->(281)   DFA->14982257 NFA->219520937
Browsing->(282)   DFA->15620699 NFA->182515539
Browsing->(283)   DFA->9164827 NFA->6113389
Browsing->(284)   DFA->15202574 NFA->217746084
Browsing->(285)   DFA->13689459 NFA->186718999
Browsing->(286)   DFA->14400242 NFA->192184339
Browsing->(287)   DFA->14870895 NFA->214278618
Browsing->(288)   DFA->13659746 NFA->101229431
Browsing->(289)   DFA->11767528 NFA->38503204
Browsing->(290)   DFA->15233791 NFA->218441256
Browsing->(291)   DFA->15112226 NFA->217555480
Browsing->(292)   DFA->13841341 NFA->81797584
Browsing->(293)   DFA->13570895 NFA->76584980
Browsing->(294)   DFA->12788977 NFA->55683841
Browsing->(295)   DFA->15143443 NFA->203424181
Browsing->(296)   DFA->9617470 NFA->8695676
Browsing->(297)   DFA->14119292 NFA->101590527
Browsing->(298)   DFA->11577524 NFA->58071026
Browsing->(299)   DFA->13263229 NFA->71393689
Browsing->(300)   DFA->13606617 NFA->86634383
Browsing->(301)   DFA->15000265 NFA->153016876
Browsing->(302)   DFA->9297800 NFA->7991198
Browsing->(303)   DFA->9922435 NFA->7374666
Browsing->(304)   DFA->14329106 NFA->189122389
Browsing->(305)   DFA->9062773 NFA->2973699
Browsing->(306)   DFA->14128297 NFA->184180234
Browsing->(307)   DFA->14457273 NFA->187379956
Browsing->(308)   DFA->15118831 NFA->196622221
Browsing->(309)   DFA->9544533 NFA->8737999
Browsing->(310)   DFA->13690961 NFA->89698430
Browsing->(311)   DFA->16201811 NFA->102465496
Browsing->(312)   DFA->14111787 NFA->186287365
Browsing->(313)   DFA->14559630 NFA->217427910
Browsing->(314)   DFA->14490591 NFA->204805824
Browsing->(315)   DFA->13539982 NFA->99615164
Browsing->(316)   DFA->12306917 NFA->64978639
Browsing->(317)   DFA->13823034 NFA->103080526
Browsing->(318)   DFA->9084384 NFA->3376818
Browsing->(319)   DFA->13778910 NFA->39713156
Browsing->(320)   DFA->14875999 NFA->188773903
Browsing->(321)   DFA->15954479 NFA->213519810
Browsing->(322)   DFA->10169468 NFA->9520519
Browsing->(323)   DFA->15343652 NFA->194310681
Browsing->(324)   DFA->20874723 NFA->84452812
Browsing->(325)   DFA->11518094 NFA->40859169
Browsing->(326)   DFA->15088814 NFA->96617450
Browsing->(327)   DFA->13038110 NFA->153574876
Browsing->(328)   DFA->13048016 NFA->93244538
Browsing->(329)   DFA->14708509 NFA->185838925
Browsing->(330)   DFA->14897009 NFA->217507454
Browsing->(331)   DFA->14775146 NFA->184590256
Browsing->(332)   DFA->14529613 NFA->106870061
Browsing->(333)   DFA->11251549 NFA->42901170
Browsing->(334)   DFA->15555264 NFA->191212115
Browsing->(335)   DFA->13944298 NFA->109381213
Browsing->(336)   DFA->14102182 NFA->81147133
Browsing->(337)   DFA->15928667 NFA->211728443
Browsing->(338)   DFA->15375468 NFA->83087677
Browsing->(339)   DFA->15234089 NFA->201391790
Browsing->(340)   DFA->10204284 NFA->9401958
Browsing->(341)   DFA->13637531 NFA->69795630
Browsing->(342)   DFA->19872486 NFA->199791927
Browsing->(343)   DFA->15494931 NFA->218319091
Browsing->(344)   DFA->14931528 NFA->207825446
Browsing->(345)   DFA->12250788 NFA->49405967
Browsing->(346)   DFA->10553075 NFA->5688659
Browsing->(347)   DFA->12694125 NFA->52267407
Browsing->(348)   DFA->15300427 NFA->215522486
Browsing->(349)   DFA->12095304 NFA->39424998
Browsing->(350)   DFA->15482327 NFA->188990320
Browsing->(351)   DFA->12971476 NFA->77407723
Browsing->(352)   DFA->15002365 NFA->217811518
Browsing->(353)   DFA->13602414 NFA->5383394
Browsing->(354)   DFA->13799019 NFA->99097385
Browsing->(355)   DFA->14394839 NFA->193663232
Browsing->(356)   DFA->14779948 NFA->107849790
Browsing->(357)   DFA->16061935 NFA->213343014
Browsing->(358)   DFA->12749656 NFA->52265903
Browsing->(359)   DFA->15261106 NFA->214640312
Browsing->(360)   DFA->14898512 NFA->213874001
Browsing->(361)   DFA->14875400 NFA->107337415
Browsing->(362)   DFA->13176485 NFA->158084503
Browsing->(363)   DFA->13612320 NFA->100530956
Browsing->(364)   DFA->14243860 NFA->191717887
Browsing->(365)   DFA->13456835 NFA->97459102
Browsing->(366)   DFA->15147646 NFA->221894614
Browsing->(367)   DFA->14449470 NFA->186516690
Browsing->(368)   DFA->13624328 NFA->92487531
Browsing->(369)   DFA->13536381 NFA->154851765
Browsing->(370)   DFA->9066374 NFA->3338394
Browsing->(371)   DFA->12805486 NFA->82043715
Browsing->(372)   DFA->14051755 NFA->190977391
Browsing->(373)   DFA->9121605 NFA->5826132
Browsing->(374)   DFA->13893570 NFA->100540261
Browsing->(375)   DFA->15849421 NFA->223058937
Browsing->(376)   DFA->12660807 NFA->50823027
Browsing->(377)   DFA->14467778 NFA->198835013
Browsing->(378)   DFA->16360596 NFA->77033422
Browsing->(379)   DFA->14893408 NFA->51120186
Browsing->(380)   DFA->14249562 NFA->79583592
Browsing->(381)   DFA->13385996 NFA->83991162
Browsing->(382)   DFA->16093153 NFA->231438546
Browsing->(383)   DFA->11850672 NFA->48463758
Browsing->(384)   DFA->14220745 NFA->159069932
Browsing->(385)   DFA->12843907 NFA->74860854
Browsing->(386)   DFA->14920423 NFA->203225771
Browsing->(387)   DFA->15458914 NFA->216668804
Browsing->(388)   DFA->13952103 NFA->57911336
Browsing->(389)   DFA->15027280 NFA->65617982
Browsing->(390)   DFA->15170460 NFA->207431636
Browsing->(391)   DFA->13244322 NFA->159446332
Browsing->(392)   DFA->16121669 NFA->239834061
Browsing->(393)   DFA->14785650 NFA->192567643
Browsing->(394)   DFA->16125872 NFA->198900749
Browsing->(395)   DFA->11217332 NFA->40477967
Browsing->(396)   DFA->10255614 NFA->5388797
Browsing->(397)   DFA->12480712 NFA->80093264
Browsing->(398)   DFA->12367551 NFA->62971160
Browsing->(399)   DFA->12388562 NFA->43620053
Browsing->(400)   DFA->11378517 NFA->44217377
Browsing->(401)   DFA->15319037 NFA->223880181
Browsing->(402)   DFA->14044252 NFA->182530247
Browsing->(403)   DFA->9525320 NFA->8660558
Browsing->(404)   DFA->14328504 NFA->192783159
Browsing->(405)   DFA->13855151 NFA->87086425
Browsing->(406)   DFA->13067827 NFA->81211069
Browsing->(407)   DFA->12815691 NFA->75184427
Browsing->(408)   DFA->13714373 NFA->103935386
Browsing->(409)   DFA->15076507 NFA->141702593
Browsing->(410)   DFA->15226887 NFA->261218757
Browsing->(411)   DFA->15519545 NFA->63901059
Browsing->(412)   DFA->17468793 NFA->79466528
Browsing->(413)   DFA->14505899 NFA->104640765
Browsing->(414)   DFA->13262330 NFA->98206808
Browsing->(415)   DFA->16372304 NFA->222114632
Browsing->(416)   DFA->10514054 NFA->9267482
Browsing->(417)   DFA->19747017 NFA->193003779
Browsing->(418)   DFA->13980017 NFA->74693661
Browsing->(419)   DFA->15892045 NFA->214011474
Browsing->(420)   DFA->16203914 NFA->237120302
Browsing->(421)   DFA->15193269 NFA->216959060
Browsing->(422)   DFA->19325291 NFA->230544965
Browsing->(423)   DFA->15705947 NFA->190368661
Browsing->(424)   DFA->14316498 NFA->115853894
Browsing->(425)   DFA->14824672 NFA->197929128
Browsing->(426)   DFA->13970111 NFA->100418697
Browsing->(427)   DFA->13506963 NFA->73296112
Browsing->(428)   DFA->16066138 NFA->219663213
Browsing->(429)   DFA->13784312 NFA->157981548
Browsing->(430)   DFA->17511116 NFA->223979534
Browsing->(431)   DFA->14783248 NFA->39889950
Browsing->(432)   DFA->16583317 NFA->192299299
Browsing->(433)   DFA->15062699 NFA->204981420
Browsing->(434)   DFA->15916959 NFA->228264040
Browsing->(435)   DFA->14033146 NFA->206792894
Browsing->(436)   DFA->16376805 NFA->221225853
Browsing->(437)   DFA->14084773 NFA->159451737
Browsing->(438)   DFA->12571961 NFA->50619519
Browsing->(439)   DFA->11209827 NFA->37733890
Browsing->(440)   DFA->15556764 NFA->198452007
Browsing->(441)   DFA->13694564 NFA->154979633
Browsing->(442)   DFA->14880801 NFA->193589693
Browsing->(443)   DFA->15480225 NFA->191586714
Browsing->(444)   DFA->12396363 NFA->79288833
Browsing->(445)   DFA->13470345 NFA->95121146
Browsing->(446)   DFA->15342149 NFA->219125025
Browsing->(447)   DFA->11569420 NFA->34637424
Browsing->(448)   DFA->14854687 NFA->184257676
Browsing->(449)   DFA->12044275 NFA->44476414
Browsing->(450)   DFA->11918808 NFA->70495908
Browsing->(451)   DFA->11296874 NFA->35636062
Browsing->(452)   DFA->13261433 NFA->80199223
Browsing->(453)   DFA->13775606 NFA->76726356
Browsing->(454)   DFA->13196596 NFA->74669350
Browsing->(455)   DFA->13124556 NFA->45416819
Browsing->(456)   DFA->13251524 NFA->73212666
Browsing->(457)   DFA->13264733 NFA->150550750
Browsing->(458)   DFA->13073830 NFA->75126196
Browsing->(459)   DFA->13075631 NFA->82950503
Browsing->(460)   DFA->13626128 NFA->76838917
Browsing->(461)   DFA->13397705 NFA->103124951
Browsing->(462)   DFA->9504608 NFA->5459936
Browsing->(463)   DFA->13682857 NFA->154401221
Browsing->(464)   DFA->15239494 NFA->192262679
Browsing->(465)   DFA->14518206 NFA->187669309
Browsing->(466)   DFA->12684821 NFA->78970662
Browsing->(467)   DFA->11505487 NFA->43733216
